Date,Open,High,Low,Close,Adj Close,Volume
2012-09-07,86.70999908447266,86.70999908447266,86.41999816894531,86.63999938964844,86.63999938964844,4438100
2012-09-10,86.62000274658203,87.13999938964844,86.47000122070312,86.61000061035156,86.61000061035156,3064600
2012-09-11,86.62000274658203,86.97000122070312,86.4800033569336,86.76000213623047,86.76000213623047,2986200
2012-09-12,86.7300033569336,87.05000305175781,85.23999786376953,86.7300033569336,86.7300033569336,4033300
2012-09-13,86.52999877929688,88.5999984741211,86.52999877929688,88.55999755859375,88.55999755859375,6392600
2012-09-14,88.5199966430664,89.2300033569336,88.12000274658203,88.69999694824219,88.69999694824219,5173200
2012-09-17,88.56999969482422,88.73999786376953,88.31999969482422,88.5199966430664,88.5199966430664,3623500
2012-09-18,88.5,88.61000061035156,88.19000244140625,88.61000061035156,88.61000061035156,4250400
2012-09-19,88.45999908447266,89.23999786376953,88.45999908447266,88.94999694824219,88.94999694824219,3731500
2012-09-20,88.25,89.5,87.91000366210938,89.33000183105469,89.33000183105469,5708400
2012-09-21,89.87000274658203,89.94999694824219,89.2699966430664,89.54000091552734,89.54000091552734,17216000
2012-09-24,88.94000244140625,89.66999816894531,88.6500015258789,88.66000366210938,88.66000366210938,4474500
2012-09-25,88.91000366210938,89.41000366210938,88.11000061035156,88.12000274658203,88.12000274658203,4084400
2012-09-26,88.30999755859375,89.11000061035156,88.20999908447266,88.33000183105469,88.33000183105469,3799200
2012-09-27,88.62000274658203,88.66000366210938,88.06999969482422,88.26000213623047,88.26000213623047,3333500
2012-09-28,88.30000305175781,88.5,87.41000366210938,88.19999694824219,88.19999694824219,5250600
2012-10-01,88.72000122070312,89.55000305175781,88.3499984741211,88.66000366210938,88.66000366210938,4819600
2012-10-02,89.0999984741211,89.30999755859375,88.4000015258789,88.83000183105469,88.83000183105469,2989200
2012-10-03,89.1500015258789,89.68000030517578,88.5,89.48999786376953,89.48999786376953,3601600
2012-10-04,89.8499984741211,90.51000213623047,89.56999969482422,90.36000061035156,90.36000061035156,4346000
2012-10-05,90.5199966430664,90.76000213623047,90.0999984741211,90.41999816894531,90.41999816894531,3624500
2012-10-08,90.37000274658203,90.61000061035156,90.12999725341797,90.16999816894531,90.16999816894531,2458400
2012-10-09,90.05000305175781,90.51000213623047,89.22000122070312,89.26000213623047,89.26000213623047,3340000
2012-10-10,89.22000122070312,89.52999877929688,88.51000213623047,88.7300033569336,88.7300033569336,2823300
2012-10-11,89.55000305175781,89.5999984741211,88.66000366210938,88.70999908447266,88.70999908447266,2304000
2012-10-12,89.02999877929688,89.58999633789062,88.2300033569336,88.25,88.25,3596300
2012-10-15,88.43000030517578,89.30000305175781,88.2699966430664,89.11000061035156,89.11000061035156,2997200
2012-10-16,89.6500015258789,90.0,89.5,89.93000030517578,89.93000030517578,3278300
2012-10-17,90.0,90.58000183105469,89.86000061035156,90.5,90.5,3668800
2012-10-18,90.61000061035156,90.93000030517578,90.30000305175781,90.62000274658203,90.62000274658203,4180300
2012-10-19,90.3499984741211,90.5,88.5,89.26000213623047,89.26000213623047,5933700
2012-10-22,89.22000122070312,89.3499984741211,87.8499984741211,88.51000213623047,88.51000213623047,4090400
2012-10-23,87.75,87.7699966430664,86.80000305175781,86.94999694824219,86.94999694824219,5068900
2012-10-24,87.47000122070312,87.69999694824219,86.80999755859375,86.94000244140625,86.94000244140625,3478600
2012-10-25,87.44999694824219,87.44999694824219,86.79000091552734,87.1500015258789,87.1500015258789,3210900
2012-10-26,87.13999938964844,87.1500015258789,86.26000213623047,86.66000366210938,86.66000366210938,4399100
2012-10-31,86.87999725341797,87.0,86.18000030517578,86.3499984741211,86.3499984741211,4547400
2012-11-01,86.63999938964844,87.68000030517578,86.54000091552734,87.68000030517578,87.68000030517578,5321600
2012-11-02,88.36000061035156,88.44000244140625,86.91999816894531,86.93000030517578,86.93000030517578,4356900
2012-11-05,87.0199966430664,87.19999694824219,85.41999816894531,86.86000061035156,86.86000061035156,5171600
2012-11-06,87.25,87.38999938964844,86.62999725341797,87.29000091552734,87.29000091552734,4425500
2012-11-07,86.75,87.0,85.2699966430664,85.44999694824219,85.44999694824219,5832300
2012-11-08,85.5999984741211,86.4800033569336,84.51000213623047,84.58000183105469,84.58000183105469,5360300
2012-11-09,84.4000015258789,85.80999755859375,83.8499984741211,85.18000030517578,85.18000030517578,4806600
2012-11-12,85.4000015258789,85.55999755859375,85.01000213623047,85.2699966430664,85.2699966430664,2656000
2012-11-13,84.83000183105469,86.66999816894531,84.75,85.87000274658203,85.87000274658203,4764000
2012-11-14,86.13999938964844,86.31999969482422,84.8499984741211,84.87999725341797,84.87999725341797,6157700
2012-11-15,85.16999816894531,85.75,84.98999786376953,85.30000305175781,85.30000305175781,3898200
2012-11-16,85.41999816894531,86.05000305175781,84.80000305175781,85.91000366210938,85.91000366210938,6037200
2012-11-19,86.72000122070312,86.87999725341797,86.19000244140625,86.76000213623047,86.76000213623047,4305000
2012-11-20,86.61000061035156,86.87000274658203,86.04000091552734,86.79000091552734,86.79000091552734,4140000
2012-11-21,86.9800033569336,87.58999633789062,86.7300033569336,87.58000183105469,87.58000183105469,3749400
2012-11-23,88.0,88.51000213623047,87.70999908447266,88.5,88.5,2093000
2012-11-26,88.30000305175781,88.31999969482422,87.93000030517578,88.29000091552734,88.29000091552734,3069900
2012-11-27,88.29000091552734,88.87999725341797,87.91000366210938,88.08000183105469,88.08000183105469,5076800
2012-11-28,87.83999633789062,88.30000305175781,87.25,88.2699966430664,88.2699966430664,5053000
2012-11-29,88.51000213623047,88.62000274658203,87.56999969482422,87.97000122070312,87.97000122070312,3738600
2012-11-30,88.01000213623047,88.2699966430664,87.75,88.08000183105469,88.08000183105469,4375500
2012-12-03,88.27999877929688,88.62000274658203,87.7300033569336,87.75,87.75,4414200
2012-12-04,87.88999938964844,87.94999694824219,87.0999984741211,87.2699966430664,87.2699966430664,3531000
2012-12-05,87.44999694824219,87.97000122070312,87.02999877929688,87.62000274658203,87.62000274658203,4557500
2012-12-06,87.61000061035156,87.87000274658203,87.19000244140625,87.48999786376953,87.48999786376953,3616000
2012-12-07,87.79000091552734,87.80000305175781,87.01000213623047,87.33000183105469,87.33000183105469,3892100
2012-12-10,87.30000305175781,87.33000183105469,87.01000213623047,87.0999984741211,87.0999984741211,3354900
2012-12-11,87.31999969482422,87.66999816894531,86.94999694824219,87.2699966430664,87.2699966430664,4166700
2012-12-12,88.0,90.04000091552734,87.80000305175781,89.31999969482422,89.31999969482422,11077000
2012-12-13,89.47000122070312,89.81999969482422,89.02999877929688,89.44000244140625,89.44000244140625,5568500
2012-12-14,89.5,89.73999786376953,89.08999633789062,89.1500015258789,89.1500015258789,4726300
2012-12-17,89.75,90.0199966430664,89.5,89.9800033569336,89.9800033569336,5503400
2012-12-18,89.97000122070312,90.4000015258789,89.80999755859375,90.37000274658203,90.37000274658203,6580800
2012-12-19,90.37000274658203,90.70999908447266,89.68000030517578,90.0999984741211,90.0999984741211,5137700
2012-12-20,90.30000305175781,90.83000183105469,90.0199966430664,90.69000244140625,90.69000244140625,5745500
2012-12-21,90.08999633789062,90.75,89.66000366210938,89.83000183105469,89.83000183105469,10074600
2012-12-24,89.79000091552734,90.02999877929688,89.37000274658203,89.83000183105469,89.83000183105469,2565200
2012-12-26,89.93000030517578,90.0,89.01000213623047,89.26000213623047,89.26000213623047,3409200
2012-12-27,89.22000122070312,89.66999816894531,88.76000213623047,89.22000122070312,89.22000122070312,4478500
2012-12-28,88.86000061035156,89.05999755859375,88.55000305175781,88.55000305175781,88.55000305175781,4482200
2012-12-31,88.48999786376953,89.81999969482422,88.11000061035156,89.69999694824219,89.69999694824219,7011800
2013-01-02,91.31999969482422,93.19999694824219,91.29000091552734,93.19999694824219,93.19999694824219,7529000
2013-01-03,93.11000061035156,94.33999633789062,92.81999969482422,93.62000274658203,93.62000274658203,7174600
2013-01-04,93.73999786376953,94.05000305175781,93.36000061035156,93.8499984741211,93.8499984741211,4142200
2013-01-07,93.80000305175781,93.87999725341797,93.13999938964844,93.44999694824219,93.44999694824219,3987500
2013-01-08,93.37999725341797,93.80999755859375,92.9800033569336,93.80999755859375,93.80999755859375,3657800
2013-01-09,94.08000183105469,94.08000183105469,93.0199966430664,93.31999969482422,93.31999969482422,3505000
2013-01-10,93.77999877929688,94.69000244140625,93.41000366210938,94.6500015258789,94.6500015258789,4682900
2013-01-11,94.72000122070312,94.75,94.22000122070312,94.38999938964844,94.38999938964844,4269400
2013-01-14,94.55000305175781,95.36000061035156,94.18000030517578,95.36000061035156,95.36000061035156,5144300
2013-01-15,95.11000061035156,95.4800033569336,94.76000213623047,95.36000061035156,95.36000061035156,3625600
2013-01-16,95.19999694824219,95.27999877929688,94.80999755859375,95.02999877929688,95.02999877929688,3810400
2013-01-17,95.44000244140625,95.5,94.83999633789062,95.30000305175781,95.30000305175781,3954800
2013-01-18,95.5,95.58999633789062,94.58000183105469,95.16000366210938,95.16000366210938,6390600
2013-01-22,95.16000366210938,95.91999816894531,94.87999725341797,95.91000366210938,95.91000366210938,4293600
2013-01-23,96.0,96.55999755859375,95.48999786376953,96.4800033569336,96.4800033569336,3679900
2013-01-24,96.58999633789062,97.7300033569336,96.52999877929688,97.30999755859375,97.30999755859375,4830500
2013-01-25,97.70999908447266,97.75,96.77999877929688,97.38999938964844,97.38999938964844,3808600
2013-01-28,97.41999816894531,97.54000091552734,96.75,97.12000274658203,97.12000274658203,3603300
2013-01-29,97.30999755859375,97.36000061035156,96.9800033569336,97.23999786376953,97.23999786376953,4329900
2013-01-30,97.31999969482422,97.33000183105469,96.44000244140625,96.87999725341797,96.87999725341797,3948500
2013-01-31,96.5,97.11000061035156,96.30000305175781,96.93000030517578,96.93000030517578,4425500
2013-02-01,97.55999755859375,99.0,97.19999694824219,98.0,98.0,4350900
2013-02-04,97.76000213623047,98.0,96.36000061035156,96.51000213623047,96.51000213623047,4226000
2013-02-05,97.16999816894531,98.04000091552734,97.0,97.91000366210938,97.91000366210938,3340700
2013-02-06,97.3499984741211,97.88999938964844,97.26000213623047,97.83000183105469,97.83000183105469,2904800
2013-02-07,97.80000305175781,97.97000122070312,97.01000213623047,97.11000061035156,97.11000061035156,3540100
2013-02-08,97.25,97.33000183105469,96.7300033569336,97.25,97.25,2996000
2013-02-11,97.45999908447266,97.5,97.04000091552734,97.12999725341797,97.12999725341797,1765300
2013-02-12,97.06999969482422,97.98999786376953,97.01000213623047,97.69999694824219,97.69999694824219,2385700
2013-02-13,97.72000122070312,98.19999694824219,97.58999633789062,97.97000122070312,97.97000122070312,2450100
2013-02-14,97.83999633789062,99.30999755859375,97.83999633789062,99.20999908447266,99.20999908447266,5013700
2013-02-15,99.63999938964844,99.79000091552734,99.2300033569336,99.7699966430664,99.7699966430664,5200600
2013-02-19,99.9800033569336,101.08000183105469,99.69999694824219,101.0199966430664,101.0199966430664,4290100
2013-02-20,101.13999938964844,101.48999786376953,100.0199966430664,100.22000122070312,100.22000122070312,5384400
2013-02-21,100.08999633789062,100.55000305175781,99.66999816894531,100.16999816894531,100.16999816894531,6168500
2013-02-22,100.5,101.2699966430664,100.22000122070312,101.20999908447266,101.20999908447266,3448400
2013-02-25,101.73999786376953,102.0,98.44000244140625,98.58000183105469,98.58000183105469,5836200
2013-02-26,99.05000305175781,101.0,98.25,98.72000122070312,98.72000122070312,4406400
2013-02-27,98.58000183105469,101.2699966430664,98.58000183105469,101.20999908447266,101.20999908447266,4319700
2013-02-28,101.44000244140625,102.33000183105469,101.30999755859375,102.16000366210938,102.16000366210938,8875500
2013-03-01,101.44999694824219,102.25,100.44000244140625,102.05000305175781,102.05000305175781,4812800
2013-03-04,101.66000366210938,101.9800033569336,100.5,101.94999694824219,101.94999694824219,4314100
2013-03-05,102.4800033569336,103.4800033569336,102.33000183105469,102.66000366210938,102.66000366210938,4449800
2013-03-06,103.29000091552734,103.55999755859375,102.76000213623047,103.23999786376953,103.23999786376953,3316300
2013-03-07,103.25,103.58000183105469,103.02999877929688,103.41000366210938,103.41000366210938,2619400
2013-03-08,103.9800033569336,104.0,103.0999984741211,103.62999725341797,103.62999725341797,3509600
2013-03-11,103.7699966430664,104.1500015258789,103.41000366210938,104.06999969482422,104.06999969482422,3268700
2013-03-12,104.08999633789062,104.19000244140625,102.12000274658203,103.01000213623047,103.01000213623047,3767500
2013-03-13,103.05999755859375,103.69999694824219,102.97000122070312,103.6500015258789,103.6500015258789,2876900
2013-03-14,103.80999755859375,104.25,103.58999633789062,103.98999786376953,103.98999786376953,3178400
2013-03-15,103.66999816894531,103.79000091552734,102.79000091552734,102.79000091552734,102.79000091552734,7253800
2013-03-18,102.11000061035156,102.8499984741211,101.91000366210938,102.12000274658203,102.12000274658203,3585500
2013-03-19,102.37000274658203,102.73999786376953,101.30000305175781,101.7699966430664,101.7699966430664,3343300
2013-03-20,102.18000030517578,102.56999969482422,101.87000274658203,102.33999633789062,102.33999633789062,3284100
2013-03-21,101.94000244140625,102.56999969482422,101.7300033569336,101.95999908447266,101.95999908447266,4422700
2013-03-22,101.98999786376953,102.69999694824219,101.94999694824219,102.56999969482422,102.56999969482422,2427800
2013-03-25,103.0,103.2699966430664,101.91999816894531,102.4000015258789,102.4000015258789,3238700
2013-03-26,102.88999938964844,103.83999633789062,102.45999908447266,103.81999969482422,103.81999969482422,3473900
2013-03-27,103.20999908447266,103.44999694824219,102.63999938964844,103.16000366210938,103.16000366210938,2358800
2013-03-28,103.31999969482422,104.4800033569336,102.97000122070312,104.19999694824219,104.19999694824219,4531100
2013-04-01,104.16999816894531,104.45999908447266,103.16999816894531,103.47000122070312,103.47000122070312,2416800
2013-04-02,103.95999908447266,105.5,103.80000305175781,105.13999938964844,105.13999938964844,4082200
2013-04-03,105.52999877929688,105.52999877929688,104.05000305175781,104.23999786376953,104.23999786376953,3894300
2013-04-04,104.66000366210938,105.55999755859375,104.36000061035156,105.12999725341797,105.12999725341797,3836400
2013-04-05,103.91000366210938,104.38999938964844,103.33999633789062,104.1500015258789,104.1500015258789,3680800
2013-04-08,104.54000091552734,105.29000091552734,103.62000274658203,105.26000213623047,105.26000213623047,2500000
2013-04-09,105.37999725341797,105.47000122070312,104.77999877929688,105.12000274658203,105.12000274658203,2666600
2013-04-10,105.2699966430664,106.37000274658203,104.91000366210938,106.33000183105469,106.33000183105469,3108600
2013-04-11,106.37999725341797,106.9800033569336,106.0199966430664,106.7300033569336,106.7300033569336,3547000
2013-04-12,106.5,107.05000305175781,106.30000305175781,107.04000091552734,107.04000091552734,3082100
2013-04-15,106.83999633789062,107.43000030517578,104.2699966430664,104.5199966430664,104.5199966430664,5594300
2013-04-16,105.29000091552734,107.48999786376953,105.1500015258789,107.16000366210938,107.16000366210938,4429800
2013-04-17,106.41999816894531,106.69000244140625,104.30000305175781,105.16999816894531,105.16999816894531,4493500
2013-04-18,105.0199966430664,105.2300033569336,102.69000244140625,103.0,103.0,3964900
2013-04-19,103.45999908447266,105.45999908447266,103.08999633789062,105.27999877929688,105.27999877929688,4167300
2013-04-22,105.5199966430664,105.72000122070312,104.12999725341797,105.0199966430664,105.0199966430664,3108100
2013-04-23,105.41999816894531,106.70999908447266,105.30000305175781,106.68000030517578,106.68000030517578,4082800
2013-04-24,106.72000122070312,107.0,106.36000061035156,106.75,106.75,2443500
2013-04-25,107.0199966430664,108.04000091552734,106.81999969482422,107.47000122070312,107.47000122070312,3579400
2013-04-26,107.54000091552734,107.9000015258789,106.5,107.0999984741211,107.0999984741211,3869800
2013-04-29,107.19000244140625,107.4000015258789,106.41000366210938,106.61000061035156,106.61000061035156,2573900
2013-04-30,106.5999984741211,106.69999694824219,105.62999725341797,106.31999969482422,106.31999969482422,5047000
2013-05-01,105.97000122070312,107.08999633789062,105.97000122070312,106.12000274658203,106.12000274658203,3133100
2013-05-02,106.48999786376953,107.33000183105469,106.23999786376953,107.30000305175781,107.30000305175781,2569000
2013-05-03,108.26000213623047,109.19999694824219,108.2300033569336,108.63999938964844,108.63999938964844,4447700
2013-05-06,110.94999694824219,111.25,109.44999694824219,110.0,110.0,4929200
2013-05-07,110.48999786376953,110.5,109.45999908447266,109.9000015258789,109.9000015258789,3679300
2013-05-08,109.95999908447266,110.9800033569336,109.43000030517578,110.94000244140625,110.94000244140625,3814900
2013-05-09,110.8499984741211,111.33999633789062,110.3499984741211,110.66000366210938,110.66000366210938,3405100
2013-05-10,111.0999984741211,111.87999725341797,111.0,111.81999969482422,111.81999969482422,3786300
2013-05-13,111.83000183105469,112.33999633789062,111.41000366210938,111.73999786376953,111.73999786376953,2806600
2013-05-14,112.08000183105469,112.7300033569336,111.80000305175781,112.66999816894531,112.66999816894531,3891300
2013-05-15,112.56999969482422,112.9800033569336,112.1500015258789,112.7699966430664,112.7699966430664,3854900
2013-05-16,112.5199966430664,112.52999877929688,111.25,111.54000091552734,111.54000091552734,3621800
2013-05-17,111.94999694824219,113.0999984741211,111.76000213623047,113.0199966430664,113.0199966430664,4791000
2013-05-20,112.87000274658203,113.55000305175781,112.58000183105469,113.0,113.0,3096600
2013-05-21,113.06999969482422,113.33999633789062,112.44999694824219,112.69999694824219,112.69999694824219,3614600
2013-05-22,112.81999969482422,113.44999694824219,111.11000061035156,111.8499984741211,111.8499984741211,5845600
2013-05-23,110.45999908447266,111.72000122070312,109.11000061035156,111.29000091552734,111.29000091552734,5564700
2013-05-24,110.5,110.83000183105469,109.91999816894531,110.83000183105469,110.83000183105469,3517000
2013-05-28,112.16999816894531,112.5,111.76000213623047,112.27999877929688,112.27999877929688,5312600
2013-05-29,111.66000366210938,113.45999908447266,111.41000366210938,113.02999877929688,113.02999877929688,4557200
2013-05-30,113.37000274658203,115.0,113.30999755859375,114.83999633789062,114.83999633789062,5531300
2013-05-31,114.81999969482422,115.0,113.87999725341797,114.06999969482422,114.06999969482422,8636300
2013-06-03,114.76000213623047,114.76000213623047,113.02999877929688,114.06999969482422,114.06999969482422,4944800
2013-06-04,113.94999694824219,114.0,112.9000015258789,113.41999816894531,113.41999816894531,4339600
2013-06-05,112.9000015258789,113.16000366210938,111.05000305175781,111.51000213623047,111.51000213623047,5034700
2013-06-06,111.33999633789062,113.16999816894531,111.1500015258789,113.0999984741211,113.0999984741211,4550300
2013-06-07,113.88999938964844,115.55000305175781,113.52999877929688,115.30999755859375,115.30999755859375,4725500
2013-06-10,115.55999755859375,115.9800033569336,114.80000305175781,115.1500015258789,115.1500015258789,3126900
2013-06-11,114.41000366210938,114.43000030517578,113.26000213623047,113.51000213623047,113.51000213623047,4064800
2013-06-12,114.01000213623047,114.3499984741211,112.66000366210938,112.94999694824219,112.94999694824219,3941700
2013-06-13,112.88999938964844,115.13999938964844,112.2699966430664,114.98999786376953,114.98999786376953,4018900
2013-06-14,114.94000244140625,115.08000183105469,113.94000244140625,114.16000366210938,114.16000366210938,2978600
2013-06-17,114.75,115.56999969482422,113.83000183105469,114.91999816894531,114.91999816894531,3509400
2013-06-18,115.01000213623047,115.58999633789062,114.83999633789062,115.16999816894531,115.16999816894531,2992200
2013-06-19,115.13999938964844,115.66000366210938,113.80999755859375,113.83999633789062,113.83999633789062,3471600
2013-06-20,113.19999694824219,113.91000366210938,110.86000061035156,111.41000366210938,111.41000366210938,6299300
2013-06-21,112.62999725341797,113.12999725341797,111.25,112.37999725341797,112.37999725341797,7188700
2013-06-24,111.75,112.0,109.52999877929688,110.70999908447266,110.70999908447266,5193400
2013-06-25,111.80999755859375,112.30999755859375,110.87999725341797,112.06999969482422,112.06999969482422,4147900
2013-06-26,112.9800033569336,113.5,112.2699966430664,112.91000366210938,112.91000366210938,3763100
2013-06-27,113.62999725341797,113.69999694824219,112.94999694824219,113.0,113.0,3209200
2013-06-28,112.66000366210938,112.86000061035156,111.66000366210938,111.91999816894531,111.91999816894531,4455800
2013-07-01,112.51000213623047,113.7699966430664,112.51000213623047,113.04000091552734,113.04000091552734,3302000
2013-07-02,112.83999633789062,113.36000061035156,112.08000183105469,112.5199966430664,112.5199966430664,2748600
2013-07-03,112.02999877929688,112.70999908447266,111.58000183105469,112.62999725341797,112.62999725341797,1350000
2013-07-05,113.33999633789062,115.0,113.20999908447266,114.95999908447266,114.95999908447266,3158100
2013-07-08,115.5,115.87000274658203,114.80000305175781,115.01000213623047,115.01000213623047,3482000
2013-07-09,115.62000274658203,115.94999694824219,115.11000061035156,115.80000305175781,115.80000305175781,3385900
2013-07-10,115.5,115.77999877929688,114.55999755859375,114.87999725341797,114.87999725341797,2606200
2013-07-11,115.98999786376953,117.37000274658203,115.43000030517578,116.9800033569336,116.9800033569336,4339900
2013-07-12,116.80999755859375,117.19999694824219,116.55000305175781,117.12000274658203,117.12000274658203,3285100
2013-07-15,117.33999633789062,117.47000122070312,116.86000061035156,117.20999908447266,117.20999908447266,2776300
2013-07-16,117.45999908447266,117.9800033569336,117.02999877929688,117.19999694824219,117.19999694824219,2653800
2013-07-17,117.83000183105469,118.12999725341797,117.44000244140625,117.62999725341797,117.62999725341797,3042000
2013-07-18,117.88999938964844,118.55999755859375,117.83000183105469,118.55999755859375,118.55999755859375,4139900
2013-07-19,118.68000030517578,119.08000183105469,118.11000061035156,118.9000015258789,118.9000015258789,3569700
2013-07-22,119.16000366210938,119.30000305175781,118.55000305175781,118.94000244140625,118.94000244140625,2786200
2013-07-23,119.06999969482422,119.08000183105469,118.1500015258789,118.20999908447266,118.20999908447266,2844500
2013-07-24,118.26000213623047,118.70999908447266,116.23999786376953,116.45999908447266,116.45999908447266,3657000
2013-07-25,116.0,117.45999908447266,115.51000213623047,117.06999969482422,117.06999969482422,3241400
2013-07-26,116.56999969482422,117.3499984741211,115.61000061035156,117.33999633789062,117.33999633789062,3139900
2013-07-29,116.91000366210938,116.91000366210938,115.9800033569336,116.41999816894531,116.41999816894531,2447100
2013-07-30,116.9000015258789,117.26000213623047,115.55999755859375,115.79000091552734,115.79000091552734,3559700
2013-07-31,116.37000274658203,116.88999938964844,115.80000305175781,115.87000274658203,115.87000274658203,3811700
2013-08-01,116.9800033569336,117.5,116.5199966430664,117.27999877929688,117.27999877929688,3992400
2013-08-02,117.37000274658203,117.86000061035156,116.8499984741211,117.81999969482422,117.81999969482422,3432400
2013-08-05,119.0999984741211,119.13999938964844,117.87999725341797,118.2300033569336,118.2300033569336,2858100
2013-08-06,118.2300033569336,118.44999694824219,117.26000213623047,117.91000366210938,117.91000366210938,2756900
2013-08-07,117.4000015258789,117.4000015258789,116.47000122070312,116.80000305175781,116.80000305175781,2767800
2013-08-08,117.4000015258789,117.86000061035156,116.5999984741211,117.63999938964844,117.63999938964844,2558200
2013-08-09,117.5,117.73999786376953,116.51000213623047,116.70999908447266,116.70999908447266,2194600
2013-08-12,116.23999786376953,117.33000183105469,116.0999984741211,117.12999725341797,117.12999725341797,2232900
2013-08-13,117.3499984741211,117.61000061035156,116.43000030517578,117.27999877929688,117.27999877929688,1903500
2013-08-14,117.04000091552734,117.33000183105469,116.45999908447266,116.56999969482422,116.56999969482422,1929300
2013-08-15,116.0,116.22000122070312,114.58999633789062,114.80000305175781,114.80000305175781,3626000
2013-08-16,114.52999877929688,115.69000244140625,114.30000305175781,115.23999786376953,115.23999786376953,3509900
2013-08-19,115.13999938964844,115.48999786376953,114.19000244140625,114.30000305175781,114.30000305175781,2249200
2013-08-20,114.20999908447266,115.3499984741211,114.1500015258789,115.01000213623047,115.01000213623047,2448400
2013-08-21,114.80000305175781,115.0,113.5199966430664,113.9800033569336,113.9800033569336,3111500
2013-08-22,114.18000030517578,115.33000183105469,113.97000122070312,114.75,114.75,3476000
2013-08-23,115.0,115.08999633789062,114.08000183105469,114.2699966430664,114.2699966430664,2951600
2013-08-26,114.33999633789062,114.94999694824219,113.83999633789062,113.8499984741211,113.8499984741211,3029200
2013-08-27,113.19999694824219,113.47000122070312,111.20999908447266,111.54000091552734,111.54000091552734,5034900
2013-08-28,111.16000366210938,112.83000183105469,111.11000061035156,112.19999694824219,112.19999694824219,3140900
2013-08-29,111.87999725341797,112.69000244140625,111.69999694824219,111.98999786376953,111.98999786376953,2655800
2013-08-30,112.25,112.4800033569336,110.72000122070312,111.22000122070312,111.22000122070312,3998100
2013-09-03,112.31999969482422,112.94999694824219,111.3499984741211,112.08000183105469,112.08000183105469,3340000
2013-09-04,111.75,112.44999694824219,111.3499984741211,112.08000183105469,112.08000183105469,3916100
2013-09-05,112.0,112.6500015258789,111.86000061035156,112.2699966430664,112.2699966430664,3398900
2013-09-06,112.44000244140625,112.54000091552734,110.72000122070312,111.86000061035156,111.86000061035156,2845300
2013-09-09,112.12999725341797,112.66999816894531,111.44999694824219,112.66999816894531,112.66999816894531,3028900
2013-09-10,113.30999755859375,113.80000305175781,112.81999969482422,113.58999633789062,113.58999633789062,3587800
2013-09-11,113.55999755859375,114.27999877929688,113.41999816894531,114.27999877929688,114.27999877929688,3536000
2013-09-12,114.25,114.25,113.08999633789062,113.37999725341797,113.37999725341797,2968400
2013-09-13,113.29000091552734,113.70999908447266,112.94000244140625,113.54000091552734,113.54000091552734,2010200
2013-09-16,114.37000274658203,115.0999984741211,114.22000122070312,114.83999633789062,114.83999633789062,3158400
2013-09-17,115.16000366210938,115.91999816894531,115.0199966430664,115.38999938964844,115.38999938964844,4196100
2013-09-18,115.38999938964844,117.06999969482422,114.94999694824219,116.69999694824219,116.69999694824219,4910100
2013-09-19,117.0999984741211,117.7699966430664,116.62000274658203,117.16999816894531,117.16999816894531,5064000
2013-09-20,117.7699966430664,117.97000122070312,116.8499984741211,117.9000015258789,117.9000015258789,8977900
2013-09-23,117.05999755859375,117.0999984741211,115.20999908447266,115.63999938964844,115.63999938964844,4477200
2013-09-24,115.7699966430664,115.87999725341797,114.8499984741211,115.05000305175781,115.05000305175781,3256800
2013-09-25,115.0,116.0,114.86000061035156,115.51000213623047,115.51000213623047,4326100
2013-09-26,115.41999816894531,116.37000274658203,115.01000213623047,115.79000091552734,115.79000091552734,2362400
2013-09-27,115.30000305175781,115.41000366210938,114.51000213623047,114.8499984741211,114.8499984741211,2777200
2013-09-30,113.73999786376953,114.11000061035156,113.0199966430664,113.51000213623047,113.51000213623047,3907300
2013-10-01,113.73999786376953,114.43000030517578,113.33999633789062,114.13999938964844,114.13999938964844,3146000
2013-10-02,113.55000305175781,114.41000366210938,113.16000366210938,114.41000366210938,114.41000366210938,4435300
2013-10-03,114.05000305175781,114.05000305175781,112.81999969482422,113.37000274658203,113.37000274658203,4110400
2013-10-04,113.41000366210938,114.33999633789062,113.30000305175781,113.75,113.75,3503000
2013-10-07,112.98999786376953,113.68000030517578,112.4000015258789,112.86000061035156,112.86000061035156,3651800
2013-10-08,112.86000061035156,113.12000274658203,111.25,111.37000274658203,111.37000274658203,4414000
2013-10-09,111.66000366210938,112.20999908447266,110.83999633789062,111.7699966430664,111.7699966430664,3773500
2013-10-10,113.13999938964844,114.91999816894531,113.05999755859375,114.83999633789062,114.83999633789062,4147000
2013-10-11,114.8499984741211,115.83000183105469,114.19999694824219,115.80999755859375,115.80999755859375,3551900
2013-10-14,114.98999786376953,116.08000183105469,114.48999786376953,116.0,116.0,3668400
2013-10-15,115.8499984741211,115.8499984741211,114.48999786376953,114.62999725341797,114.62999725341797,2872700
2013-10-16,115.19999694824219,116.79000091552734,114.97000122070312,116.69000244140625,116.69000244140625,3742800
2013-10-17,116.6500015258789,117.25,116.04000091552734,116.91999816894531,116.91999816894531,3703900
2013-10-18,117.47000122070312,117.5,116.77999877929688,116.97000122070312,116.97000122070312,3153100
2013-10-21,116.94999694824219,117.0,116.43000030517578,116.88999938964844,116.88999938964844,2175300
2013-10-22,117.19000244140625,117.61000061035156,117.0,117.48999786376953,117.48999786376953,3716600
2013-10-23,117.0999984741211,117.5,116.30000305175781,116.41000366210938,116.41000366210938,2758800
